Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775227941,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775227942,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775227943,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775227944,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775227945,40,,Aggregated,0.000000,0.000000,62,62,890,890,3200,3200,3200,3200,3200,3200,3200,6,0,30,691.8996796016,4.796254400305,3151.1391410003853,438.0
1775227946,50,,Aggregated,0.000000,0.000000,62,62,890,890,3200,3200,3200,3200,3200,3200,3200,6,0,30,691.8996796016,4.796254400305,3151.1391410003853,438.0
1775227947,60,,Aggregated,0.000000,0.000000,62,62,890,890,3200,3200,3200,3200,3200,3200,3200,6,0,30,691.8996796016,4.796254400305,3151.1391410003853,438.0
1775227948,70,,Aggregated,0.000000,0.000000,62,62,890,890,3200,3200,3200,3200,3200,3200,3200,6,0,30,691.8996796016,4.796254400305,3151.1391410003853,438.0
1775227949,80,,Aggregated,0.000000,0.000000,62,62,890,890,3200,3200,3200,3200,3200,3200,3200,6,0,30,691.8996796016,4.796254400305,3151.1391410003853,438.0
1775227950,90,,Aggregated,0.000000,0.000000,62,62,890,890,3200,3200,3200,3200,3200,3200,3200,6,0,30,691.8996796016,4.796254400305,3151.1391410003853,438.0
1775227951,100,,Aggregated,0.000000,0.000000,62,62,890,890,3200,3200,3200,3200,3200,3200,3200,6,0,30,691.8996796016,4.796254400305,3151.1391410003853,438.0
1775227952,100,,Aggregated,0.000000,0.000000,62,62,890,890,3200,3200,3200,3200,3200,3200,3200,6,0,30,691.8996796016,4.796254400305,3151.1391410003853,438.0
1775227953,100,,Aggregated,0.000000,0.000000,62,62,890,890,3200,3200,3200,3200,3200,3200,3200,6,0,30,691.8996796016,4.796254400305,3151.1391410003853,438.0
1775227954,100,,Aggregated,0.000000,0.000000,62,62,890,890,3200,3200,3200,3200,3200,3200,3200,6,0,30,691.8996796016,4.796254400305,3151.1391410003853,438.0
1775227955,100,,Aggregated,0.600000,0.000000,890,4200,11000,11000,13000,14000,14000,14000,14000,14000,14000,20,0,62,4108.0575739123815,4.796254400305,13521.83592900019,286.8
1775227956,100,,Aggregated,0.600000,0.000000,890,4200,11000,11000,13000,14000,14000,14000,14000,14000,14000,20,0,62,4108.0575739123815,4.796254400305,13521.83592900019,286.8
1775227957,100,,Aggregated,0.600000,0.000000,890,4200,11000,11000,13000,14000,14000,14000,14000,14000,14000,20,0,62,4108.0575739123815,4.796254400305,13521.83592900019,286.8
1775227958,100,,Aggregated,0.600000,0.000000,890,4200,11000,11000,13000,14000,14000,14000,14000,14000,14000,20,0,62,4108.0575739123815,4.796254400305,13521.83592900019,286.8
